INFO:root:Device 'dennis-VirtualBox' starting experiment 'BaseExperiment' with timestamp '2016-09-20 15-41-31', running 100 times
INFO:root:=> Run 44/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 45/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 45/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 45/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 45/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 46/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 46/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 46/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 46/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 47/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 47/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 47/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 47/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 48/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 48/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 48/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 48/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 49/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 49/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 49/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 49/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 50/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 50/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 50/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 50/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 51/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 51/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 51/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 51/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 52/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 52/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 52/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 52/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 53/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 53/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 53/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 53/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 54/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 54/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 54/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 54/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 55/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 55/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 55/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 55/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 56/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 56/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 56/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 56/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 57/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 57/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 57/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 57/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 58/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 58/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 58/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 58/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 59/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 59/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 59/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 59/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 60/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 60/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 60/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 60/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 61/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 61/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 61/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 61/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 62/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 62/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 62/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 62/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 63/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 63/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 63/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 63/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 64/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 64/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 64/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 64/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 65/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 65/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 65/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 65/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 66/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 66/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 66/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 66/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 67/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 67/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 67/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 67/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 68/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 68/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 68/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 68/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 69/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 69/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 69/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 69/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 70/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 70/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 70/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 70/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 71/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 71/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 71/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 71/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 72/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 72/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 72/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 72/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 73/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 73/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 73/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 73/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 74/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 74/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 74/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 74/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 75/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 75/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 75/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 75/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 76/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 76/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 76/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 76/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 77/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 77/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 77/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 77/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 78/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 78/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 78/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 78/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 79/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 79/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 79/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 79/100 of BaseExperiment, implementation=TAAC (4/4)
