case/step,DAC-MACS,RD-DABE,RW-ABE,TAAC
BOB.Policy Update out,10493457,,,
BOB.Keygen in,1626,,,
BOB.Keygen out,695,,,
BOB.Keygen in,1626,,,
BOB.Keygen out,695,,,
DOCTOR.Record Update out,10486153,,,
DOCTOR.Keygen in,1626,,,
DOCTOR.Keygen out,698,,,
DOCTOR.Keygen in,1626,,,
DOCTOR.Keygen out,698,,,
BOB.Policy Update out,,10495736,,
BOB.Keygen in,,1267,,
BOB.Keygen out,,314,,
BOB.Keygen in,,1267,,
BOB.Keygen out,,314,,
DOCTOR.Record Update out,,10486153,,
DOCTOR.Keygen in,,1267,,
DOCTOR.Keygen out,,317,,
DOCTOR.Keygen in,,1267,,
DOCTOR.Keygen out,,317,,
BOB.Policy Update out,,,10494984,
BOB.Keygen in,,,2370,
BOB.Keygen out,,,314,
BOB.Keygen in,,,2370,
BOB.Keygen out,,,314,
DOCTOR.Record Update out,,,10486153,
DOCTOR.Keygen in,,,2370,
DOCTOR.Keygen out,,,317,
DOCTOR.Keygen in,,,2370,
DOCTOR.Keygen out,,,317,
BOB.Policy Update out,,,,10494658
BOB.Keygen in,,,,5397
BOB.Keygen out,,,,314
BOB.Keygen in,,,,5397
BOB.Keygen out,,,,314
DOCTOR.Record Update out,,,,10486153
DOCTOR.Keygen in,,,,5397
DOCTOR.Keygen out,,,,317
DOCTOR.Update Keys in,,,,2363
DOCTOR.Update Keys in,,,,2363
DOCTOR.Update Keys in,,,,2363
DOCTOR.Update Keys out,,,,1
DOCTOR.Update Keys out,,,,1
DOCTOR.Update Keys out,,,,1
DOCTOR.Keygen in,,,,5397
DOCTOR.Keygen out,,,,317
DOCTOR.Update Keys in,,,,2363
DOCTOR.Update Keys in,,,,2363
DOCTOR.Update Keys in,,,,2363
DOCTOR.Update Keys out,,,,1
DOCTOR.Update Keys out,,,,1
DOCTOR.Update Keys out,,,,1
