case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
base,75.171875,75.171875,0.0,12,,,,,,,,,,,,
base,105.4375,105.4375,0.0,12,,,,,,,,,,,,
base,95.38671875,95.38671875,0.0,12,,,,,,,,,,,,
base,95.703125,95.703125,0.0,12,,,,,,,,,,,,
base,145.890625,145.890625,0.0,9,,,,,,,,,,,,
base,126.078125,126.078125,0.0,11,,,,,,,,,,,,
base,165.9921875,165.9921875,0.0,12,,,,,,,,,,,,
base,196.34375,196.34375,0.0,14,,,,,,,,,,,,
base,236.4453125,236.4453125,0.0,11,,,,,,,,,,,,
base,136.5859375,136.5859375,0.0,12,,,,,,,,,,,,
base,136.5,136.5,0.0,12,,,,,,,,,,,,
base,126.80078125,126.80078125,0.0,11,,,,,,,,,,,,
base,96.91796875,96.91796875,0.0,12,,,,,,,,,,,,
base,126.91796875,126.91796875,0.0,12,,,,,,,,,,,,
base,147.1015625,147.1015625,0.0,12,,,,,,,,,,,,
base,177.27734375,177.27734375,0.0,12,,,,,,,,,,,,
base,147.38671875,147.38671875,0.0,12,,,,,,,,,,,,
base,117.26171875,117.26171875,0.0,13,,,,,,,,,,,,
base,117.4296875,117.4296875,0.0,12,,,,,,,,,,,,
base,167.57421875,167.57421875,0.0,12,,,,,,,,,,,,
base,147.71484375,147.71484375,0.0,11,,,,,,,,,,,,
base,147.90234375,147.90234375,0.0,12,,,,,,,,,,,,
base,148.0625,148.0625,0.0,14,,,,,,,,,,,,
base,138.078125,138.078125,0.0,12,,,,,,,,,,,,
base,118.203125,118.203125,0.0,11,,,,,,,,,,,,
base,108.19921875,108.19921875,0.0,11,,,,,,,,,,,,
base,108.3671875,108.3671875,0.0,11,,,,,,,,,,,,
base,128.5078125,128.5078125,0.0,11,,,,,,,,,,,,
base,168.71875,168.71875,0.0,12,,,,,,,,,,,,
base,168.86328125,168.86328125,0.0,12,,,,,,,,,,,,
base,179.03515625,179.03515625,0.0,12,,,,,,,,,,,,
base,89.05859375,89.05859375,0.0,11,,,,,,,,,,,,
base,129.12890625,129.12890625,0.0,11,,,,,,,,,,,,
base,129.26953125,129.26953125,0.0,11,,,,,,,,,,,,
base,129.46875,129.46875,0.0,11,,,,,,,,,,,,
base,129.46875,129.46875,0.0,11,,,,,,,,,,,,
base,139.5,139.5,0.0,11,,,,,,,,,,,,
base,159.81640625,159.81640625,0.0,11,,,,,,,,,,,,
base,129.94140625,129.94140625,0.0,11,,,,,,,,,,,,
base,119.94140625,119.94140625,0.0,11,,,,,,,,,,,,
base,130.0390625,130.0390625,0.0,10,,,,,,,,,,,,
base,190.2421875,190.2421875,0.0,11,,,,,,,,,,,,
base,120.25,120.25,0.0,10,,,,,,,,,,,,
base,130.3671875,130.3671875,0.0,10,,,,,,,,,,,,
base,170.55078125,170.55078125,0.0,14,,,,,,,,,,,,
base,130.7109375,130.7109375,0.0,11,,,,,,,,,,,,
base,140.6484375,140.6484375,0.0,10,,,,,,,,,,,,
base,180.89453125,180.89453125,0.0,11,,,,,,,,,,,,
base,201.078125,201.078125,0.0,11,,,,,,,,,,,,
base,131.30859375,131.30859375,0.0,10,,,,,,,,,,,,
base,131.30859375,131.30859375,0.0,11,,,,,,,,,,,,
base,141.30859375,141.30859375,0.0,10,,,,,,,,,,,,
base,201.5,201.5,0.0,10,,,,,,,,,,,,
base,131.53515625,131.53515625,0.0,11,,,,,,,,,,,,
base,141.625,141.625,0.0,10,,,,,,,,,,,,
base,181.859375,181.859375,0.0,11,,,,,,,,,,,,
base,142.03515625,142.03515625,0.0,13,,,,,,,,,,,,
base,141.91015625,141.91015625,0.0,9,,,,,,,,,,,,
base,162.06640625,162.06640625,0.0,11,,,,,,,,,,,,
base,182.375,182.375,0.0,12,,,,,,,,,,,,
base,132.48828125,132.48828125,0.0,15,,,,,,,,,,,,
base,132.48828125,132.48828125,0.0,12,,,,,,,,,,,,
base,142.55859375,142.55859375,0.0,11,,,,,,,,,,,,
base,202.765625,202.765625,0.0,20,,,,,,,,,,,,
base,132.8125,132.8125,0.0,11,,,,,,,,,,,,
base,152.8125,152.8125,0.0,12,,,,,,,,,,,,
base,193.12890625,193.12890625,0.0,12,,,,,,,,,,,,
base,163.2890625,163.2890625,0.0,12,,,,,,,,,,,,
base,143.2890625,143.2890625,0.0,11,,,,,,,,,,,,
base,163.2890625,163.2890625,0.0,5,,,,,,,,,,,,
base,183.4765625,183.4765625,0.0,13,,,,,,,,,,,,
base,133.73046875,133.73046875,0.0,12,,,,,,,,,,,,
base,133.73046875,133.73046875,0.0,12,,,,,,,,,,,,
base,143.76953125,143.76953125,0.0,11,,,,,,,,,,,,
base,203.984375,203.984375,0.0,12,,,,,,,,,,,,
base,134.01953125,134.01953125,0.0,11,,,,,,,,,,,,
base,144.10546875,144.10546875,0.0,9,,,,,,,,,,,,
base,184.296875,184.296875,0.0,13,,,,,,,,,,,,
base,154.3515625,154.3515625,0.0,12,,,,,,,,,,,,
base,184.390625,184.390625,0.0,12,,,,,,,,,,,,
base,204.5859375,204.5859375,0.0,11,,,,,,,,,,,,
base,234.8046875,234.8046875,0.0,13,,,,,,,,,,,,
base,224.859375,224.859375,0.0,13,,,,,,,,,,,,
base,224.859375,224.859375,0.0,11,,,,,,,,,,,,
base,224.97265625,224.97265625,0.0,11,,,,,,,,,,,,
base,175.21484375,175.21484375,0.0,12,,,,,,,,,,,,
base,185.08984375,185.08984375,0.0,17,,,,,,,,,,,,
base,185.22265625,185.22265625,0.0,12,,,,,,,,,,,,
base,175.54296875,175.54296875,0.0,12,,,,,,,,,,,,
base,155.59375,155.59375,0.0,10,,,,,,,,,,,,
base,145.50390625,145.50390625,0.0,12,,,,,,,,,,,,
base,165.65234375,165.65234375,0.0,15,,,,,,,,,,,,
base,165.890625,165.890625,0.0,12,,,,,,,,,,,,
base,166.015625,166.015625,0.0,16,,,,,,,,,,,,
base,136.1171875,136.1171875,0.0,11,,,,,,,,,,,,
base,156.125,156.125,0.0,11,,,,,,,,,,,,
base,136.45703125,136.45703125,0.0,10,,,,,,,,,,,,
base,136.45703125,136.45703125,0.0,12,,,,,,,,,,,,
base,136.52734375,136.52734375,0.0,12,,,,,,,,,,,,
base,156.578125,156.578125,0.0,12,,,,,,,,,,,,
base,,,,,146.84765625,146.84765625,0.0,9,,,,,,,,
base,,,,,146.84765625,146.84765625,0.0,11,,,,,,,,
base,,,,,146.9609375,146.9609375,0.0,10,,,,,,,,
base,,,,,147.078125,147.078125,0.0,8,,,,,,,,
base,,,,,147.19140625,147.19140625,0.0,10,,,,,,,,
base,,,,,147.28515625,147.28515625,0.0,10,,,,,,,,
base,,,,,147.390625,147.390625,0.0,11,,,,,,,,
base,,,,,147.49609375,147.49609375,0.0,10,,,,,,,,
base,,,,,147.62109375,147.62109375,0.0,10,,,,,,,,
base,,,,,147.734375,147.734375,0.0,9,,,,,,,,
base,,,,,147.84765625,147.84765625,0.0,10,,,,,,,,
base,,,,,147.9609375,147.9609375,0.0,11,,,,,,,,
base,,,,,148.07421875,148.07421875,0.0,11,,,,,,,,
base,,,,,148.18359375,148.18359375,0.0,10,,,,,,,,
base,,,,,148.30078125,148.30078125,0.0,10,,,,,,,,
base,,,,,148.41796875,148.41796875,0.0,10,,,,,,,,
base,,,,,148.52734375,148.52734375,0.0,10,,,,,,,,
base,,,,,148.6640625,148.6640625,0.0,11,,,,,,,,
base,,,,,148.7890625,148.7890625,0.0,10,,,,,,,,
base,,,,,148.91796875,148.91796875,0.0,10,,,,,,,,
base,,,,,149.0234375,149.0234375,0.0,9,,,,,,,,
base,,,,,149.125,149.125,0.0,10,,,,,,,,
base,,,,,149.234375,149.234375,0.0,10,,,,,,,,
base,,,,,149.34765625,149.34765625,0.0,11,,,,,,,,
base,,,,,149.48046875,149.48046875,0.0,14,,,,,,,,
base,,,,,149.5859375,149.5859375,0.0,11,,,,,,,,
base,,,,,149.6875,149.6875,0.0,10,,,,,,,,
base,,,,,149.796875,149.796875,0.0,10,,,,,,,,
base,,,,,149.90625,149.90625,0.0,13,,,,,,,,
base,,,,,150.01953125,150.01953125,0.0,10,,,,,,,,
base,,,,,150.1328125,150.1328125,0.0,11,,,,,,,,
base,,,,,150.2578125,150.2578125,0.0,11,,,,,,,,
base,,,,,150.36328125,150.36328125,0.0,9,,,,,,,,
base,,,,,150.4765625,150.4765625,0.0,6,,,,,,,,
base,,,,,150.60546875,150.60546875,0.0,11,,,,,,,,
base,,,,,150.72265625,150.72265625,0.0,11,,,,,,,,
base,,,,,150.828125,150.828125,0.0,11,,,,,,,,
base,,,,,150.94921875,150.94921875,0.0,11,,,,,,,,
base,,,,,151.05859375,151.05859375,0.0,11,,,,,,,,
base,,,,,151.16796875,151.16796875,0.0,11,,,,,,,,
base,,,,,151.3046875,151.3046875,0.0,10,,,,,,,,
base,,,,,151.375,151.375,0.0,11,,,,,,,,
base,,,,,151.4765625,151.4765625,0.0,11,,,,,,,,
base,,,,,151.58203125,151.58203125,0.0,11,,,,,,,,
base,,,,,151.69140625,151.69140625,0.0,11,,,,,,,,
base,,,,,151.79296875,151.79296875,0.0,13,,,,,,,,
base,,,,,151.89453125,151.89453125,0.0,11,,,,,,,,
base,,,,,151.89453125,151.89453125,0.0,11,,,,,,,,
base,,,,,151.953125,151.953125,0.0,11,,,,,,,,
base,,,,,152.08203125,152.08203125,0.0,11,,,,,,,,
base,,,,,152.1953125,152.1953125,0.0,10,,,,,,,,
base,,,,,152.3046875,152.3046875,0.0,11,,,,,,,,
base,,,,,152.3984375,152.3984375,0.0,11,,,,,,,,
base,,,,,152.51953125,152.51953125,0.0,12,,,,,,,,
base,,,,,152.6328125,152.6328125,0.0,38,,,,,,,,
base,,,,,152.75,152.75,0.0,11,,,,,,,,
base,,,,,152.84375,152.84375,0.0,11,,,,,,,,
base,,,,,152.953125,152.953125,0.0,11,,,,,,,,
base,,,,,153.0625,153.0625,0.0,10,,,,,,,,
base,,,,,153.19921875,153.19921875,0.0,11,,,,,,,,
base,,,,,153.31640625,153.31640625,0.0,10,,,,,,,,
base,,,,,153.4453125,153.4453125,0.0,17,,,,,,,,
base,,,,,153.578125,153.578125,0.0,11,,,,,,,,
base,,,,,153.72265625,153.72265625,0.0,10,,,,,,,,
base,,,,,153.85546875,153.85546875,0.0,11,,,,,,,,
base,,,,,153.96875,153.96875,0.0,10,,,,,,,,
base,,,,,154.07421875,154.07421875,0.0,10,,,,,,,,
base,,,,,154.21484375,154.21484375,0.0,11,,,,,,,,
base,,,,,154.3359375,154.3359375,0.0,12,,,,,,,,
base,,,,,154.4609375,154.4609375,0.0,10,,,,,,,,
base,,,,,154.55859375,154.55859375,0.0,12,,,,,,,,
base,,,,,154.6796875,154.6796875,0.0,14,,,,,,,,
base,,,,,154.78515625,154.78515625,0.0,11,,,,,,,,
base,,,,,154.91015625,154.91015625,0.0,11,,,,,,,,
base,,,,,155.0078125,155.0078125,0.0,11,,,,,,,,
base,,,,,155.109375,155.109375,0.0,10,,,,,,,,
base,,,,,155.22265625,155.22265625,0.0,11,,,,,,,,
base,,,,,155.3359375,155.3359375,0.0,12,,,,,,,,
base,,,,,155.47265625,155.47265625,0.0,8,,,,,,,,
base,,,,,155.57421875,155.57421875,0.0,11,,,,,,,,
base,,,,,155.69921875,155.69921875,0.0,12,,,,,,,,
base,,,,,155.80859375,155.80859375,0.0,10,,,,,,,,
base,,,,,155.9296875,155.9296875,0.0,10,,,,,,,,
base,,,,,156.03125,156.03125,0.0,16,,,,,,,,
base,,,,,156.1484375,156.1484375,0.0,10,,,,,,,,
base,,,,,156.27734375,156.27734375,0.0,11,,,,,,,,
base,,,,,156.375,156.375,0.0,12,,,,,,,,
base,,,,,156.48828125,156.48828125,0.0,10,,,,,,,,
base,,,,,156.60546875,156.60546875,0.0,10,,,,,,,,
base,,,,,156.7265625,156.7265625,0.0,10,,,,,,,,
base,,,,,156.86328125,156.86328125,0.0,10,,,,,,,,
base,,,,,156.98046875,156.98046875,0.0,12,,,,,,,,
base,,,,,157.0859375,157.0859375,0.0,12,,,,,,,,
base,,,,,157.203125,157.203125,0.0,10,,,,,,,,
base,,,,,157.32421875,157.32421875,0.0,11,,,,,,,,
base,,,,,157.453125,157.453125,0.0,11,,,,,,,,
base,,,,,157.5625,157.5625,0.0,11,,,,,,,,
base,,,,,157.6875,157.6875,0.0,10,,,,,,,,
base,,,,,157.80078125,157.80078125,0.0,10,,,,,,,,
base,,,,,157.91015625,157.91015625,0.0,10,,,,,,,,
base,,,,,,,,,158.34765625,158.34765625,0.0,17,,,,
base,,,,,,,,,198.36328125,198.36328125,0.0,5,,,,
base,,,,,,,,,198.36328125,198.36328125,0.0,12,,,,
base,,,,,,,,,238.609375,238.609375,0.0,13,,,,
base,,,,,,,,,168.73828125,168.73828125,0.0,13,,,,
base,,,,,,,,,178.73828125,178.73828125,0.0,14,,,,
base,,,,,,,,,218.83984375,218.83984375,0.0,14,,,,
base,,,,,,,,,239.0234375,239.0234375,0.0,13,,,,
base,,,,,,,,,159.0703125,159.0703125,0.0,15,,,,
base,,,,,,,,,179.16796875,179.16796875,0.0,15,,,,
base,,,,,,,,,219.45703125,219.45703125,0.0,15,,,,
base,,,,,,,,,259.48046875,259.48046875,0.0,15,,,,
