case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
base,75.171875,75.171875,0.0,8,,,,,,,,,,,,
base,75.171875,75.171875,0.0,10,,,,,,,,,,,,
base,105.4609375,105.4609375,0.0,9,,,,,,,,,,,,
base,75.47265625,75.47265625,0.0,9,,,,,,,,,,,,
base,95.3984375,95.40234375,0.00390625,9,,,,,,,,,,,,
base,95.421875,95.421875,0.0,9,,,,,,,,,,,,
base,95.703125,95.703125,0.0,9,,,,,,,,,,,,
base,95.703125,95.703125,0.0,9,,,,,,,,,,,,
base,145.90234375,145.90234375,0.0,9,,,,,,,,,,,,
base,115.9140625,115.9140625,0.0,9,,,,,,,,,,,,
base,126.078125,126.078125,0.0,9,,,,,,,,,,,,
base,126.078125,126.078125,0.0,9,,,,,,,,,,,,
base,165.9921875,165.9921875,0.0,9,,,,,,,,,,,,
base,166.01171875,166.01171875,0.0,9,,,,,,,,,,,,
base,196.34375,196.34375,0.0,9,,,,,,,,,,,,
base,196.34375,196.34375,0.0,9,,,,,,,,,,,,
base,236.4453125,236.4453125,0.0,14,,,,,,,,,,,,
base,206.58203125,206.58203125,0.0,9,,,,,,,,,,,,
base,136.5859375,136.5859375,0.0,10,,,,,,,,,,,,
base,136.5859375,136.5859375,0.0,10,,,,,,,,,,,,
base,136.5,136.5,0.0,10,,,,,,,,,,,,
base,136.5,136.5,0.0,10,,,,,,,,,,,,
base,126.80078125,126.80078125,0.0,10,,,,,,,,,,,,
base,126.80078125,126.80078125,0.0,10,,,,,,,,,,,,
base,96.91796875,96.91796875,0.0,10,,,,,,,,,,,,
base,96.91796875,96.91796875,0.0,10,,,,,,,,,,,,
base,126.91796875,126.91796875,0.0,10,,,,,,,,,,,,
base,126.91796875,126.91796875,0.0,11,,,,,,,,,,,,
base,147.1015625,147.1015625,0.0,10,,,,,,,,,,,,
base,147.1015625,147.1015625,0.0,10,,,,,,,,,,,,
base,177.27734375,177.27734375,0.0,9,,,,,,,,,,,,
base,177.27734375,177.27734375,0.0,10,,,,,,,,,,,,
base,147.38671875,147.38671875,0.0,9,,,,,,,,,,,,
base,147.38671875,147.38671875,0.0,9,,,,,,,,,,,,
base,117.26171875,117.26171875,0.0,9,,,,,,,,,,,,
base,117.26171875,117.26171875,0.0,11,,,,,,,,,,,,
base,117.4296875,117.4296875,0.0,10,,,,,,,,,,,,
base,117.4296875,117.4296875,0.0,9,,,,,,,,,,,,
base,167.57421875,167.57421875,0.0,5,,,,,,,,,,,,
base,167.57421875,167.57421875,0.0,9,,,,,,,,,,,,
base,147.71484375,147.71484375,0.0,9,,,,,,,,,,,,
base,147.72265625,147.72265625,0.0,10,,,,,,,,,,,,
base,147.90234375,147.90234375,0.0,10,,,,,,,,,,,,
base,147.90234375,147.90234375,0.0,10,,,,,,,,,,,,
