case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
base,75.33203125,95.20703125,19.875,6,,,,,,,,,,,,
base,125.34765625,125.47265625,0.125,5,,,,,,,,,,,,
base,95.4921875,95.4921875,0.0,5,,,,,,,,,,,,
base,115.7578125,135.609375,19.8515625,5,,,,,,,,,,,,
base,125.7890625,135.546875,9.7578125,5,,,,,,,,,,,,
base,145.953125,155.953125,10.0,5,,,,,,,,,,,,
base,176.20703125,196.08203125,19.875,5,,,,,,,,,,,,
base,196.3828125,206.21484375,9.83203125,7,,,,,,,,,,,,
base,206.58203125,206.58203125,0.0,6,,,,,,,,,,,,
base,136.5859375,136.5859375,0.0,6,,,,,,,,,,,,
base,126.6484375,136.5234375,9.875,6,,,,,,,,,,,,
base,136.6796875,136.6796875,0.0,6,,,,,,,,,,,,
base,96.91796875,116.91796875,20.0,5,,,,,,,,,,,,
base,126.859375,126.984375,0.125,5,,,,,,,,,,,,
base,147.1328125,147.1328125,0.0,6,,,,,,,,,,,,
base,167.23046875,177.23046875,10.0,5,,,,,,,,,,,,
base,97.38671875,117.26171875,19.875,5,,,,,,,,,,,,
base,117.27734375,127.28125,10.00390625,6,,,,,,,,,,,,
base,117.4296875,127.29296875,9.86328125,6,,,,,,,,,,,,
base,107.58984375,117.58984375,10.0,6,,,,,,,,,,,,
base,147.75390625,166.29296875,18.5390625,5,,,,,,,,,,,,
base,147.90234375,158.22265625,10.3203125,5,,,,,,,,,,,,
base,148.0625,157.9375,9.875,5,,,,,,,,,,,,
base,108.078125,118.078125,10.0,5,,,,,,,,,,,,
base,118.078125,128.078125,10.0,5,,,,,,,,,,,,
base,118.2109375,128.2109375,10.0,5,,,,,,,,,,,,
base,118.3671875,128.3671875,10.0,5,,,,,,,,,,,,
base,138.5546875,158.4296875,19.875,5,,,,,,,,,,,,
base,158.59375,168.59375,10.0,5,,,,,,,,,,,,
base,168.7578125,178.7578125,10.0,5,,,,,,,,,,,,
base,139.05859375,139.05859375,0.0,6,,,,,,,,,,,,
base,118.93359375,118.93359375,0.0,5,,,,,,,,,,,,
base,119.00390625,129.00390625,10.0,5,,,,,,,,,,,,
base,119.16796875,129.16796875,10.0,5,,,,,,,,,,,,
base,119.46875,129.46875,10.0,5,,,,,,,,,,,,
base,129.47265625,129.4765625,0.00390625,5,,,,,,,,,,,,
base,139.5078125,149.28125,9.7734375,5,,,,,,,,,,,,
base,179.7265625,189.734375,10.0078125,5,,,,,,,,,,,,
base,129.94140625,129.94140625,0.0,5,,,,,,,,,,,,
base,119.94140625,119.94140625,0.0,5,,,,,,,,,,,,
base,150.078125,169.9453125,19.8671875,5,,,,,,,,,,,,
base,150.125,160.125,10.0,5,,,,,,,,,,,,
base,120.26953125,120.26953125,0.0,6,,,,,,,,,,,,
base,130.41796875,150.2734375,19.85546875,6,,,,,,,,,,,,
base,140.4453125,150.4453125,10.0,6,,,,,,,,,,,,
base,150.5859375,160.5859375,10.0,6,,,,,,,,,,,,
base,150.7109375,160.71875,10.0078125,5,,,,,,,,,,,,
base,160.8984375,170.8984375,10.0,6,,,,,,,,,,,,
base,201.1015625,211.11328125,10.01171875,5,,,,,,,,,,,,
base,141.18359375,141.18359375,0.0,5,,,,,,,,,,,,
base,131.30859375,131.30859375,0.0,5,,,,,,,,,,,,
base,161.359375,181.2109375,19.8515625,6,,,,,,,,,,,,
base,161.41015625,171.41015625,10.0,5,,,,,,,,,,,,
base,131.53515625,131.53515625,0.0,5,,,,,,,,,,,,
base,141.69921875,161.5546875,19.85546875,5,,,,,,,,,,,,
base,151.74609375,161.640625,9.89453125,5,,,,,,,,,,,,
base,171.91015625,181.78515625,9.875,5,,,,,,,,,,,,
base,141.93359375,151.7109375,9.77734375,5,,,,,,,,,,,,
base,162.1015625,172.1015625,10.0,6,,,,,,,,,,,,
base,202.28515625,202.41796875,0.1328125,5,,,,,,,,,,,,
base,142.48828125,142.48828125,0.0,5,,,,,,,,,,,,
base,132.48828125,132.48828125,0.0,5,,,,,,,,,,,,
base,162.63671875,182.51171875,19.875,5,,,,,,,,,,,,
base,162.6875,162.8125,0.125,5,,,,,,,,,,,,
base,142.703125,142.703125,0.0,5,,,,,,,,,,,,
base,152.98046875,172.84375,19.86328125,5,,,,,,,,,,,,
base,163.015625,179.64453125,16.62890625,5,,,,,,,,,,,,
base,143.2890625,153.1640625,9.875,5,,,,,,,,,,,,
base,143.2890625,143.2890625,0.0,5,,,,,,,,,,,,
base,153.3125,153.4375,0.125,5,,,,,,,,,,,,
base,183.5234375,203.37890625,19.85546875,5,,,,,,,,,,,,
base,143.60546875,143.60546875,0.0,5,,,,,,,,,,,,
base,133.73046875,133.73046875,0.0,5,,,,,,,,,,,,
base,163.85546875,183.7109375,19.85546875,5,,,,,,,,,,,,
base,163.89453125,173.89453125,10.0,6,,,,,,,,,,,,
