case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
base,54.71484375,74.71875,20.00390625,5,,,,,,,,,,,,
base,94.96875,104.84375,9.875,5,,,,,,,,,,,,
base,145.0,155.0,10.0,5,,,,,,,,,,,,
base,155.0546875,155.0546875,0.0,6,,,,,,,,,,,,
base,155.13671875,155.13671875,0.0,5,,,,,,,,,,,,
base,155.2578125,155.2578125,0.0,5,,,,,,,,,,,,
base,155.55078125,165.42578125,9.875,5,,,,,,,,,,,,
base,205.51171875,215.51171875,10.0,5,,,,,,,,,,,,
base,215.78125,215.78125,0.0,5,,,,,,,,,,,,
base,145.77734375,145.77734375,0.0,5,,,,,,,,,,,,
base,145.77734375,145.77734375,0.0,5,,,,,,,,,,,,
base,145.83984375,145.83984375,0.0,6,,,,,,,,,,,,
base,155.81640625,155.81640625,0.0,6,,,,,,,,,,,,
base,185.8984375,195.90234375,10.00390625,5,,,,,,,,,,,,
base,196.0546875,196.0546875,0.0,5,,,,,,,,,,,,
base,146.18359375,146.18359375,0.0,5,,,,,,,,,,,,
base,156.05859375,156.05859375,0.0,6,,,,,,,,,,,,
base,166.16015625,166.16015625,0.0,5,,,,,,,,,,,,
base,166.3203125,166.3203125,0.0,6,,,,,,,,,,,,
base,176.39453125,195.49609375,19.1015625,7,,,,,,,,,,,,
base,196.53515625,196.53515625,0.0,6,,,,,,,,,,,,
base,146.71484375,146.71484375,0.0,6,,,,,,,,,,,,
base,156.58984375,156.58984375,0.0,6,,,,,,,,,,,,
base,146.7421875,146.7421875,0.0,6,,,,,,,,,,,,
base,156.72265625,156.72265625,0.0,5,,,,,,,,,,,,
base,156.90234375,179.92578125,23.0234375,5,,,,,,,,,,,,
base,196.9765625,196.9765625,0.0,5,,,,,,,,,,,,
base,147.09765625,147.09765625,0.0,5,,,,,,,,,,,,
base,156.97265625,156.97265625,0.0,6,,,,,,,,,,,,
base,157.0390625,157.0390625,0.0,6,,,,,,,,,,,,
base,167.1796875,167.1796875,0.0,6,,,,,,,,,,,,
base,157.4140625,177.4140625,20.0,5,,,,,,,,,,,,
