case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
base,44.68359375,63.69921875,19.015625,9,,,,,,,,,,,,
base,74.96875,99.94921875,24.98046875,8,,,,,,,,,,,,
base,105.125,144.95703125,39.83203125,8,,,,,,,,,,,,
base,155.0546875,155.0546875,0.0,8,,,,,,,,,,,,
base,155.13671875,155.13671875,0.0,10,,,,,,,,,,,,
base,155.2578125,155.2578125,0.0,8,,,,,,,,,,,,
base,155.55078125,160.61328125,5.0625,8,,,,,,,,,,,,
base,165.6328125,205.43359375,39.80078125,8,,,,,,,,,,,,
base,215.78125,215.78125,0.0,8,,,,,,,,,,,,
base,145.77734375,145.77734375,0.0,8,,,,,,,,,,,,
base,145.77734375,145.77734375,0.0,8,,,,,,,,,,,,
base,145.83984375,145.83984375,0.0,8,,,,,,,,,,,,
base,155.81640625,155.81640625,0.0,8,,,,,,,,,,,,
base,155.8984375,185.8984375,30.0,9,,,,,,,,,,,,
base,196.0546875,196.0546875,0.0,11,,,,,,,,,,,,
base,146.18359375,146.18359375,0.0,8,,,,,,,,,,,,
base,156.05859375,156.05859375,0.0,8,,,,,,,,,,,,
base,166.16015625,166.16015625,0.0,12,,,,,,,,,,,,
base,166.3203125,166.3203125,0.0,7,,,,,,,,,,,,
base,166.51953125,176.39453125,9.875,11,,,,,,,,,,,,
base,196.53515625,196.53515625,0.0,8,,,,,,,,,,,,
base,146.71484375,146.71484375,0.0,8,,,,,,,,,,,,
base,156.58984375,156.58984375,0.0,11,,,,,,,,,,,,
base,146.7421875,146.7421875,0.0,10,,,,,,,,,,,,
base,156.72265625,156.72265625,0.0,9,,,,,,,,,,,,
base,156.76953125,159.94140625,3.171875,8,,,,,,,,,,,,
base,196.9765625,196.9765625,0.0,9,,,,,,,,,,,,
base,147.09765625,147.09765625,0.0,7,,,,,,,,,,,,
base,156.97265625,156.97265625,0.0,10,,,,,,,,,,,,
base,157.0390625,157.0390625,0.0,9,,,,,,,,,,,,
base,167.1796875,167.1796875,0.0,10,,,,,,,,,,,,
base,157.4140625,166.5390625,9.125,8,,,,,,,,,,,,
base,197.4375,197.4375,0.0,9,,,,,,,,,,,,
base,147.5625,147.5625,0.0,8,,,,,,,,,,,,
base,157.4375,157.4375,0.0,9,,,,,,,,,,,,
base,177.4765625,177.4765625,0.0,8,,,,,,,,,,,,
base,177.62109375,177.62109375,0.0,9,,,,,,,,,,,,
base,177.8203125,177.8203125,0.0,7,,,,,,,,,,,,
base,197.8359375,197.8359375,0.0,8,,,,,,,,,,,,
base,147.95703125,147.95703125,0.0,8,,,,,,,,,,,,
base,147.95703125,147.95703125,0.0,9,,,,,,,,,,,,
base,167.92578125,167.92578125,0.0,9,,,,,,,,,,,,
base,168.046875,168.046875,0.0,8,,,,,,,,,,,,
base,178.2578125,178.2578125,0.0,9,,,,,,,,,,,,
base,188.37890625,188.37890625,0.0,7,,,,,,,,,,,,
base,158.37890625,158.37890625,0.0,9,,,,,,,,,,,,
base,158.37890625,158.37890625,0.0,9,,,,,,,,,,,,
base,178.33984375,178.33984375,0.0,10,,,,,,,,,,,,
base,178.484375,178.484375,0.0,9,,,,,,,,,,,,
base,178.62890625,178.64453125,0.015625,10,,,,,,,,,,,,
base,198.68359375,198.68359375,0.0,10,,,,,,,,,,,,
base,148.80859375,148.80859375,0.0,8,,,,,,,,,,,,
base,158.68359375,158.68359375,0.0,11,,,,,,,,,,,,
base,178.79296875,178.79296875,0.0,10,,,,,,,,,,,,
base,178.921875,178.921875,0.0,9,,,,,,,,,,,,
base,179.12109375,179.12109375,0.0,8,,,,,,,,,,,,
base,199.15234375,199.15234375,0.0,8,,,,,,,,,,,,
base,149.2734375,149.2734375,0.0,11,,,,,,,,,,,,
base,159.1484375,159.1484375,0.0,9,,,,,,,,,,,,
base,179.25390625,179.25390625,0.0,9,,,,,,,,,,,,
base,179.3828125,179.3828125,0.0,9,,,,,,,,,,,,
base,179.57421875,179.57421875,0.0,7,,,,,,,,,,,,
base,199.59765625,199.59765625,0.0,7,,,,,,,,,,,,
base,159.73828125,159.73828125,0.0,9,,,,,,,,,,,,
base,159.73828125,159.73828125,0.0,8,,,,,,,,,,,,
base,179.6484375,179.6484375,0.0,8,,,,,,,,,,,,
base,179.78515625,179.78515625,0.0,9,,,,,,,,,,,,
base,179.9140625,179.9375,0.0234375,10,,,,,,,,,,,,
base,200.0,200.0,0.0,9,,,,,,,,,,,,
base,150.12109375,150.12109375,0.0,9,,,,,,,,,,,,
base,150.12109375,150.12109375,0.0,8,,,,,,,,,,,,
base,170.09375,170.09375,0.0,8,,,,,,,,,,,,
base,170.21875,170.21875,0.0,9,,,,,,,,,,,,
